slope_deg,ndvi,rainfall_mm,dist_road_m,dist_stream_m,soil_clay_pct,risk_score,risk_class
6.7789683,0.5302749,306.7278,67.08204,1758.0103,35.78489,0.26931745,Medium
3.484087,0.5349041,306.32178,60.0,1734.0415,35.763184,0.24938048,Low
5.8823028,0.4575435,305.9157,60.0,1710.2632,35.741478,0.28723246,Medium
7.837131,0.39617455,305.50964,60.0,1686.6831,35.71977,0.31725913,Medium
7.3398504,0.43531376,305.10358,60.0,1663.3099,35.698063,0.2998496,Medium
5.673574,0.45566615,304.6975,60.0,1640.1525,35.676357,0.28281772,Medium
8.161075,0.4868541,304.2915,60.0,1617.2198,35.654648,0.28371924,Medium
10.538686,0.49758014,303.8854,60.0,1594.5219,35.632942,0.29110047,Medium
9.614439,0.40382248,303.47937,60.0,1572.0687,35.611237,0.31727302,Medium
6.2290044,0.34734392,303.07327,67.08204,1549.871,35.58953,0.3175858,Medium
4.4777875,0.42415288,302.6672,84.85281,1527.9398,35.56782,0.28034598,Medium
5.42384,0.46220997,302.26114,108.16654,1506.2869,35.565002,0.27086768,Medium
2.0634556,0.4384233,301.85507,123.69317,1484.9242,35.59221,0.2608192,Medium
2.9640265,0.46789077,301.449,120.0,1463.8647,35.61941,0.25478014,Medium
4.339922,0.50383294,301.04297,123.69317,1443.1216,35.646614,0.24893987,Low
6.5887036,0.5120882,300.63687,134.16408,1422.7087,35.673817,0.25715882,Medium
9.567996,0.49402845,300.23077,150.0,1402.6404,35.70102,0.27824372,Medium
12.862922,0.47811708,299.8247,169.70563,1382.9316,35.728226,0.30023587,Medium
14.2733755,0.45822543,299.41864,192.09373,1363.5981,35.75543,0.3137781,Medium
11.430145,0.40824273,299.01257,210.0,1344.6561,35.78263,0.31552732,Medium
15.213691,0.4617703,298.60648,180.0,1326.1222,35.809834,0.31628808,Medium
9.5906315,0.44571424,298.20038,150.0,1308.0138,35.83704,0.29199573,Medium
2.4175835,0.462698,297.7943,120.0,1290.3488,35.864243,0.24828365,Low
9.291273,0.49288887,297.38824,90.0,1272.7922,35.891445,0.27340257,Medium
9.6887,0.4869147,296.98215,60.0,1251.7588,35.918648,0.27747256,Medium
6.338334,0.4313066,296.57605,30.0,1230.3658,35.94585,0.28014842,Medium
4.70506,0.38094795,296.16998,0.0,1209.3386,35.973057,0.38529634,Medium
3.0849006,0.3562672,295.7639,30.0,1188.6968,36.00026,0.28783572,Medium
2.1525273,0.49793297,295.35782,42.426407,1168.4606,36.027462,0.23261233,Low
11.394449,0.48222312,294.95172,67.08204,1148.6514,36.054665,0.28479943,Medium
18.149431,0.46795234,294.54562,94.86833,1129.2919,36.08187,0.32392627,Medium
17.942444,0.46970412,294.13953,123.69317,1110.4053,36.109074,0.32139772,Medium
15.520739,0.47051278,293.73343,152.97058,1092.0165,36.136276,0.30772996,Medium
13.245663,0.44019112,293.32733,182.48288,1074.1509,36.16348,0.30560574,Medium
15.531245,0.45873594,292.92126,212.13203,1056.8348,36.19068,0.31045684,Medium
17.9962,0.5071415,292.51514,241.86774,1040.0962,36.217888,0.3059691,Medium
26.60413,0.5464811,292.10904,234.3075,1023.9629,36.24509,0.336722,Medium
28.485312,0.5715812,291.70294,212.13203,1008.4642,36.272293,0.33732405,Medium
19.478916,0.58212036,291.29684,192.09373,993.6297,36.299496,0.28615454,Medium
15.953725,0.5311073,290.89075,174.92856,979.4897,36.326702,0.28479648,Medium
10.727871,0.42768034,290.48462,161.55495,966.0745,36.353905,0.29262993,Medium
6.219066,0.4527594,290.07852,152.97058,953.4149,36.381107,0.25989574,Medium
5.5886626,0.43756807,289.67242,150.0,941.54126,36.40831,0.26125273,Medium
4.0463376,0.42138225,289.2663,152.97058,930.48376,36.435513,0.25816977,Medium
2.7451844,0.42718077,288.8602,161.55495,920.2717,36.46272,0.2487454,Low
3.1009746,0.4228177,288.4541,152.97058,910.9336,36.48306,0.25143468,Medium
3.0320919,0.37962225,288.04797,150.0,902.4965,36.46128,0.2646522,Medium
4.976781,0.33401978,287.64185,127.27922,894.986,36.439503,0.2893078,Medium
6.4685335,0.4252753,287.23572,108.16654,888.4256,36.417725,0.26444516,Medium
4.736366,0.40820622,286.82965,84.85281,882.83636,36.395947,0.26021653,Medium
1.35593,0.31963697,286.42352,60.0,878.2369,36.37417,0.27226147,Medium
2.4207888,0.33209568,286.0174,30.0,874.64276,36.352394,0.27378464,Medium
4.485325,0.31169787,285.61127,0.0,872.0665,36.330616,0.38717216,Medium
4.4668202,0.37448207,285.20514,30.0,870.5171,36.308838,0.26719493,Medium
3.2068238,0.4349678,284.79904,42.426407,870.0,36.28706,0.23752211,Low
1.4798741,0.41331583,284.3929,67.08204,870.5171,36.26528,0.23381507,Low
2.2505844,0.5365753,283.9868,84.85281,872.0665,36.243504,0.19371702,Low
6.396103,0.5537891,283.58066,108.16654,874.64276,36.22173,0.20783263,Low
8.695739,0.4943546,283.17453,120.0,878.2369,36.19995,0.23889883,Low
8.441284,0.4508071,282.7684,120.0,882.83636,36.178173,0.25125495,Medium
7.959734,0.51319844,282.36227,120.0,888.4256,36.156395,0.2259094,Low
9.818513,0.5132877,281.95612,90.0,894.986,36.134617,0.23452021,Low
7.893095,0.46590757,281.55002,60.0,902.4965,36.11284,0.2400217,Low
1.0174246,0.40388024,281.14386,30.0,910.9336,36.09106,0.22579625,Low
7.3586082,0.35197932,280.73773,0.0,920.2717,36.069286,0.3723503,Medium
9.436285,0.47413918,280.3316,30.0,930.48376,36.04751,0.24283953,Low
8.070953,0.48346812,279.92548,60.0,941.54126,36.04038,0.22980049,Low
7.214668,0.48836425,279.51932,90.0,953.4149,36.098312,0.22295024,Low
9.818173,0.50446105,279.11316,84.85281,953.4149,36.156242,0.2308959,Low
12.456234,0.4877296,278.70703,67.08204,941.54126,36.214172,0.2505778,Medium
9.193112,0.45879567,278.3009,42.426407,930.48376,36.272106,0.24421291,Low
5.4061527,0.37543336,277.89474,30.0,920.2717,36.330036,0.25396577,Medium
4.405665,0.4382944,277.4886,30.0,910.9336,36.38797,0.22692706,Low
3.750275,0.41986534,277.08246,30.0,898.99945,36.4459,0.22970945,Low
5.8014297,0.46066448,276.67633,30.0,886.3972,36.503834,0.22619501,Low
5.884913,0.42812315,276.27017,30.0,874.64276,36.561764,0.23769625,Low
5.0654564,0.4040395,275.864,30.0,863.7708,36.619698,0.24157187,Low
3.0925257,0.31010064,275.45786,30.0,853.81494,36.677628,0.26350915,Medium
4.0680113,0.39545345,275.0517,42.426407,844.8077,36.73556,0.23810107,Low
1.6447946,0.47515413,274.64557,67.08204,836.77954,36.79349,0.19700101,Low
1.596144,0.4843976,274.2394,84.85281,829.759,36.851425,0.19310483,Low
2.274291,0.41940024,273.83325,108.16654,823.7718,36.909355,0.21864575,Low
3.18044,0.45414615,273.42706,94.86833,818.84064,36.96729,0.21137097,Low
5.8109245,0.47782627,273.0209,90.0,814.9847,37.02522,0.21683405,Low
5.4566703,0.4114809,272.61475,90.0,812.2192,37.083153,0.2377027,Low
3.2122066,0.47941047,272.20862,67.08204,810.55536,37.141083,0.20279707,Low
4.137412,0.50076354,271.80243,42.426407,810.0,37.199017,0.2009453,Low
4.5378103,0.473502,271.39627,30.0,810.0,37.252083,0.21313071,Low
4.9201603,0.43467063,270.9901,42.426407,810.0,37.281067,0.22700678,Low
5.301967,0.46540737,270.58392,67.08204,810.55536,37.310055,0.21698913,Low
6.6741924,0.4471824,270.17776,94.86833,812.2192,37.339043,0.2294237,Low
5.0919704,0.46503577,269.77158,123.69317,814.9847,37.368027,0.21419477,Low
2.6347213,0.42175856,269.36542,152.97058,818.84064,37.397015,0.21556151,Low
3.9756408,0.46395344,268.95926,180.0,823.7718,37.426003,0.20733482,Low
7.8967357,0.39099544,268.5531,180.0,829.759,37.454987,0.25235745,Medium
8.06314,0.44654164,268.1469,182.48288,836.77954,37.483974,0.23349097,Low
4.1028996,0.4751573,267.74072,189.73666,844.8077,37.51296,0.20236719,Low
5.181154,0.45643854,267.33453,201.24612,853.81494,37.541946,0.21383363,Low
8.412371,0.563766,266.92838,216.33308,859.0693,37.570934,0.19307946,Low
10.198149,0.5126149,266.5222,228.47319,853.2878,37.59992,0.21942393,Low
9.364872,0.50940466,266.11603,241.86774,848.52814,37.628906,0.21558128,Low
8.777253,0.45269424,265.70984,258.06976,844.8077,37.657894,0.2314595,Low
11.252403,0.45615238,265.30365,276.58633,835.7033,37.68688,0.24257565,Low
12.430611,0.48609874,264.89746,283.01944,825.409,37.715866,0.23781376,Low
10.949246,0.4190684,264.49127,258.06976,816.08826,37.744854,0.2526478,Medium
8.149636,0.5099052,264.08508,234.3075,807.7747,37.773838,0.20619363,Low
5.295985,0.47279075,263.6789,212.13203,800.4998,37.802826,0.2035672,Low
9.571242,0.4396536,263.2727,192.09373,794.2921,37.83181,0.23676208,Low
12.870529,0.47570106,262.86652,169.70563,789.17676,37.860798,0.24103719,Low
13.678002,0.5143692,262.46033,150.0,785.1751,37.889786,0.2314187,Low
10.968182,0.5280146,262.05414,127.27922,782.30426,37.91877,0.21211809,Low
2.3381517,0.4970325,261.64795,108.16654,780.5767,37.947758,0.17733666,Low
10.612226,0.50259244,261.24173,94.86833,780.0,37.976746,0.21813007,Low
13.819121,0.50783473,260.83554,84.85281,780.0,38.00573,0.23259448,Low
11.483865,0.49574447,260.42932,60.0,780.0,38.034718,0.22447601,Low
7.2533584,0.48334152,260.02313,30.0,780.5767,38.063705,0.20769218,Low
1.8969306,0.4463476,259.61694,0.0,782.30426,38.09269,0.2888353,Medium
5.421062,0.4140302,259.21075,30.0,785.1751,38.121677,0.22086604,Low
10.673968,0.4179958,258.8045,42.426407,789.17676,38.15066,0.24539639,Low
10.919948,0.49193782,258.39832,67.08204,794.2921,38.17965,0.21977659,Low
8.377106,0.560157,257.9921,94.86833,800.4998,38.208637,0.18199006,Low
12.771378,0.5837949,327.58536,335.4102,3840.0,35.804348,0.33286384,Medium
11.639244,0.582657,327.53494,323.1099,3840.0,34.184387,0.3033847,Medium
11.251444,0.5490119,327.48453,313.2092,3840.1172,34.21706,0.31332508,Medium
12.588046,0.5331976,327.43414,305.94116,3840.4688,34.249733,0.3261124,Medium
11.795482,0.50063324,327.38373,301.49628,3841.0544,34.282406,0.3335638,Medium
11.204063,0.43483543,327.3333,300.0,3841.8745,34.31508,0.35351685,Medium
15.188906,0.3972003,327.2829,301.49628,3842.9285,34.34775,0.38763115,Medium
16.547152,0.42217767,327.2325,305.94116,3844.2166,34.380424,0.38645828,Medium
18.666998,0.48132998,327.18207,295.46573,3845.7378,34.413097,0.37749448,Medium
23.042747,0.52134323,327.1317,268.32816,3847.4927,34.44577,0.38691857,Medium
23.525145,0.5515526,327.0813,241.86774,3849.4805,34.478443,0.37941858,Medium
24.925215,0.59028375,327.03088,216.33308,3851.701,34.511116,0.3737762,Medium
24.971132,0.5472887,326.98047,192.09373,3854.1536,34.54379,0.38925004,Medium
21.872265,0.50669086,326.93005,169.70563,3856.8381,34.57646,0.3875029,Medium
18.218964,0.47084206,326.87967,150.0,3859.754,34.609135,0.3812352,Medium
15.000048,0.48745507,326.82925,134.16408,3862.9004,34.641808,0.35915112,Medium
12.176133,0.49551097,326.77887,123.69317,3866.2773,34.67448,0.34206173,Medium
7.2701178,0.49415484,326.72845,94.86833,3869.8838,34.707153,0.31753454,Medium
2.7646537,0.47392282,326.67807,67.08204,3860.803,34.739826,0.30178833,Medium
3.1898003,0.44146794,326.6277,42.426407,3839.6484,34.7725,0.3163848,Medium
0.16664197,0.3889686,326.57727,30.0,3818.3767,34.804657,0.31998402,Medium
4.503053,0.40777028,326.52686,0.0,3797.2227,34.808388,0.4329672,Medium
3.837191,0.35645124,326.47644,30.0,3775.9502,34.81212,0.3502006,Medium
3.8902028,0.31335917,326.42603,42.426407,3754.7969,34.81585,0.36433673,Medium
5.508156,0.34431657,326.37567,67.08204,3733.765,34.819584,0.3612012,Medium
5.59851,0.35281235,326.32526,94.86833,3712.856,34.823315,0.358248,Medium
5.244552,0.4117119,326.27487,108.16654,3692.0725,34.827045,0.33590215,Medium
5.83843,0.4529795,326.22446,120.0,3670.436,34.830776,0.3246158,Medium
8.958962,0.48793152,326.17407,120.0,3648.9177,34.834507,0.32877657,Medium
15.272182,0.5192899,326.12366,123.69317,3624.9138,34.838238,0.35080618,Medium
20.104431,0.5309899,326.07324,134.16408,3597.6243,34.84197,0.37184882,Medium
22.910723,0.56943184,326.02286,150.0,3570.3782,34.8457,0.37308976,Medium
22.82914,0.565826,325.97247,169.70563,3543.1765,34.849434,0.373761,Medium
20.891973,0.54487634,325.92206,192.09373,3516.0205,34.853165,0.3707393,Medium
14.818774,0.50527596,325.87167,216.33308,3488.911,34.856895,0.35258114,Medium
12.292145,0.49371737,325.8213,212.13203,3461.849,34.860626,0.34332463,Medium
13.416472,0.51462495,325.77087,182.48288,3434.8362,34.864357,0.34198916,Medium
15.405878,0.5542628,325.7205,152.97058,3407.8733,34.868088,0.3387389,Medium
17.19543,0.55495644,325.67007,123.69317,3380.9614,34.87182,0.3479181,Medium
17.203506,0.52499413,325.6197,94.86833,3354.102,34.87555,0.35846004,Medium
5.214877,0.45205584,325.56927,67.08204,3327.2961,34.879284,0.3214196,Medium
6.9851785,0.3990969,325.5189,42.426407,3300.5454,34.883015,0.34967473,Medium
13.713534,0.49144214,325.46848,30.0,3273.8508,34.886745,0.35379687,Medium
10.860168,0.45469496,325.4181,30.0,3247.214,34.890476,0.35150936,Medium
7.912577,0.46640787,325.3677,30.0,3220.6365,34.894207,0.33202624,Medium
9.80815,0.534128,325.31732,30.0,3194.1196,34.897938,0.318502,Medium
12.185189,0.4980521,325.2669,0.0,3167.6648,34.90167,0.44018042,Medium
11.342018,0.5358727,325.21652,30.0,3141.2737,34.905403,0.325763,Medium
10.028572,0.5514228,325.1661,30.0,3114.9478,34.909134,0.3134817,Medium
7.7226605,0.5655278,325.11572,30.0,3088.689,34.912865,0.29652137,Medium
6.5294366,0.5929028,325.06534,30.0,3062.499,34.916595,0.28079128,Medium
7.1181226,0.5625245,325.01495,30.0,3036.3794,34.920326,0.29426396,Medium
10.499639,0.49288988,324.96454,0.0,3010.3323,34.924057,0.43274984,Medium
13.520544,0.45055243,324.91418,0.0,2984.3591,34.927788,0.4630326,Medium
13.934598,0.5341751,324.86377,0.0,2958.4624,34.93152,0.43629843,Medium
12.582164,0.5454518,324.81335,30.0,2932.6438,34.935253,0.328374,Medium
11.867959,0.5150702,324.55835,60.0,2906.9055,34.95395,0.3331761,Medium
8.435541,0.52615464,324.15277,30.0,2881.2498,34.98304,0.312463,Medium
2.142983,0.50052726,323.7472,0.0,2855.6785,35.01213,0.38480857,Medium
5.767658,0.4593577,323.34164,0.0,2830.1943,35.041218,0.41733196,Medium
13.047839,0.44780535,322.9361,30.0,2804.7996,35.07031,0.3618026,Medium
14.375095,0.4606355,322.53055,42.426407,2779.4963,35.0994,0.36280358,Medium
12.638261,0.49294582,322.12497,67.08204,2754.2876,35.128487,0.34119517,Medium
9.675965,0.514986,321.71942,94.86833,2729.1758,35.157578,0.31714308,Medium
4.710128,0.49818212,321.31384,123.69317,2704.1636,35.18667,0.2962137,Medium
4.8155403,0.5051631,320.9083,150.0,2679.2537,35.21576,0.2936417,Medium
9.004637,0.48534197,320.50272,174.92856,2654.449,35.244846,0.32165664,Medium
15.453905,0.46586913,320.09717,182.48288,2629.753,35.273937,0.36141244,Medium
17.854452,0.49124786,319.69156,152.97058,2604.4768,35.30303,0.3647157,Medium
16.263062,0.4782998,319.286,123.69317,2577.2078,35.332115,0.3604544,Medium
11.834805,0.47153586,318.88043,94.86833,2550.0,35.361206,0.33935165,Medium
2.031782,0.47292897,318.47485,67.08204,2522.8555,35.390297,0.28758448,Medium
5.741835,0.51378816,318.06927,42.426407,2495.7764,35.419384,0.29311338,Medium
8.874155,0.43295315,317.6637,30.0,2468.765,35.448475,0.33766553,Medium
5.7264457,0.4361871,317.25815,0.0,2441.823,35.477566,0.41646805,Medium
4.7403407,0.44516563,316.85254,30.0,2414.9534,35.506657,0.31074053,Medium
5.469574,0.47971985,316.44696,42.426407,2388.1582,35.535744,0.30113375,Medium
5.159809,0.4719882,316.04138,67.08204,2361.4402,35.564835,0.3007722,Medium
6.5499945,0.507689,315.6358,84.85281,2334.802,35.593925,0.29483807,Medium
9.545481,0.54007274,315.23022,94.86833,2308.246,35.623013,0.29860398,Medium
12.285123,0.5093568,314.82465,84.85281,2281.7756,35.652103,0.32302937,Medium
14.562982,0.50066453,314.41907,67.08204,2255.3936,35.681194,0.33763695,Medium
10.784342,0.47798324,314.01346,42.426407,2229.103,35.71028,0.32600322,Medium
1.4808011,0.49724734,313.60788,30.0,2202.9072,35.739372,0.27117974,Medium
8.477803,0.50714046,313.20227,0.0,2176.8096,35.768463,0.4006068,Medium
13.329965,0.46276242,312.7967,0.0,2150.8137,35.79755,0.44063962,Medium
14.873492,0.4622189,312.3911,30.0,2124.9236,35.82664,0.3513904,Medium
14.597874,0.5066427,311.9855,30.0,2099.1426,35.855732,0.3340643,Medium
8.166466,0.49316537,311.57993,42.426407,2073.4753,35.884823,0.30366048,Medium
7.4861345,0.47369802,311.17432,67.08204,2047.9258,35.91391,0.3054112,Medium
8.139872,0.50731444,310.76874,84.85281,2022.4984,35.943,0.296354,Medium
7.3155055,0.5007592,310.36313,108.16654,1997.198,35.95851,0.29328868,Medium
8.167839,0.5059262,309.95752,134.16408,1972.0294,35.936802,0.29445392,Medium
10.574588,0.5205045,309.5519,161.55495,1946.9977,35.915096,0.30053547,Medium
16.519487,0.5263257,309.14633,189.73666,1922.1083,35.89339,0.3281262,Medium
19.627806,0.5435397,308.74072,169.70563,1897.3666,35.87168,0.3371454,Medium
17.723598,0.5548148,308.3351,150.0,1872.7787,35.849976,0.3220787,Medium
15.70915,0.50949025,307.9295,134.16408,1848.3506,35.82827,0.32594794,Medium
14.730551,0.53821355,307.5239,123.69317,1824.0889,35.806564,0.30968115,Medium
13.400502,0.5493977,307.1183,108.16654,1800.0,35.784855,0.29767862,Medium
12.034981,0.49064413,306.7127,94.86833,1776.0912,35.76315,0.30961165,Medium
8.781311,0.51818895,306.30704,90.0,1752.3699,35.741444,0.28187662,Medium
2.8634787,0.48680222,305.90146,90.0,1728.8435,35.719734,0.2605019,Medium
3.6803448,0.41101727,305.49585,90.0,1705.5205,35.69803,0.28956273,Medium
5.677616,0.3689848,305.0902,90.0,1682.4089,35.676323,0.31314668,Medium
7.789763,0.38242397,304.68463,90.0,1659.518,35.654617,0.31820917,Medium
8.694374,0.48895618,304.279,90.0,1636.8567,35.632908,0.28488338,Medium
9.539637,0.47854742,303.87335,90.0,1614.4349,35.611202,0.29155737,Medium
7.438191,0.41471788,303.46774,90.0,1592.2626,35.589497,0.30127388,Medium
3.1063018,0.39270097,303.0621,94.86833,1570.3502,35.567787,0.28488657,Medium
1.4411993,0.40353113,302.6565,108.16654,1548.7091,35.54608,0.27101704,Medium
3.6353061,0.4701906,302.25085,127.27922,1527.3507,35.543335,0.25830457,Medium
3.3111541,0.4558575,301.84528,150.0,1506.2869,35.570538,0.26083386,Medium
2.211139,0.45910868,301.43964,150.0,1485.5302,35.59774,0.25337192,Medium
1.093249,0.4404869,301.034,152.97058,1465.0939,35.624947,0.25334358,Medium
2.9169579,0.44058192,300.62836,161.55495,1444.9913,35.65215,0.26218688,Medium
4.471689,0.47390327,300.22272,174.92856,1425.2368,35.67935,0.25816154,Medium
7.52756,0.43909466,299.8171,192.09373,1405.845,35.706554,0.28544748,Medium
13.066796,0.39723018,299.4115,212.13203,1386.8309,35.733757,0.32812187,Medium
13.13429,0.44443703,299.00583,212.13203,1368.2104,35.760963,0.3115989,Medium
9.342932,0.5199156,298.6002,182.48288,1350.0,35.788166,0.26527697,Medium
4.679293,0.47605264,298.19458,152.97058,1332.2162,35.81537,0.2555702,Medium
4.9809575,0.4332817,297.78894,123.69317,1314.8765,35.84257,0.27143663,Medium
7.119833,0.41282368,297.38327,94.86833,1294.1793,35.869778,0.2892847,Medium
5.3791947,0.43342677,296.97763,67.08204,1272.7922,35.89698,0.27292657,Medium
6.1153736,0.43646204,296.572,42.426407,1251.7588,35.924183,0.27595317,Medium
6.152872,0.45588773,296.16638,30.0,1231.097,35.951385,0.2697747,Medium
5.351301,0.40995282,295.7607,0.0,1210.8262,35.97859,0.37773725,Medium
7.5797567,0.49902275,295.35507,30.0,1190.966,36.005795,0.26114455,Medium
16.356575,0.5049418,294.9494,60.0,1171.5375,36.032997,0.30269736,Medium
20.511305,0.48466942,294.54376,90.0,1152.5624,36.0602,0.33021468,Medium
17.100035,0.51490086,294.13812,120.0,1134.0635,36.087402,0.3011238,Medium
14.414701,0.50107074,293.73248,150.0,1116.0646,36.11461,0.29111612,Medium
7.297863,0.44466108,293.3268,180.0,1098.59,36.14181,0.27272287,Medium
10.345654,0.42074338,292.92117,210.0,1081.6654,36.169014,0.296185,Medium
18.94469,0.46996653,292.5155,240.0,1065.3169,36.196217,0.32341328,Medium
29.165493,0.47348,292.10986,216.33308,1049.5713,36.22342,0.37496197,Medium
24.811182,0.52402985,291.7042,192.09373,1034.4564,36.250626,0.33427858,Medium
19.238766,0.57011646,291.29852,169.70563,1020.0,36.27783,0.2887895,Medium
22.03631,0.54854965,290.89288,150.0,1006.2306,36.30503,0.31029105,Medium
16.317888,0.52545244,290.4872,134.16408,993.1767,36.332233,0.28789735,Medium
5.243204,0.4701591,290.08154,123.69317,980.86694,36.35944,0.24864514,Low
4.5910625,0.4093321,289.67587,120.0,969.32965,36.386642,0.2656319,Medium
5.8051925,0.43045378,289.2702,123.69317,958.5927,36.413845,0.26405752,Medium
5.7201953,0.4379865,288.86456,134.16408,948.6833,36.441048,0.26035255,Medium
6.8990355,0.40465727,288.45886,123.69317,939.62756,36.46825,0.27744964,Medium
9.619282,0.38654307,288.05322,120.0,931.4505,36.488384,0.2972012,Medium
11.880387,0.33341658,287.64752,108.16654,924.1753,36.466606,0.32607406,Medium
10.322659,0.39676723,287.24188,84.85281,917.8235,36.44483,0.29503608,Medium
7.0669847,0.3436276,286.83618,67.08204,912.41437,36.423054,0.29534972,Medium
5.1182976,0.28857315,286.4305,42.426407,907.9648,36.401276,0.30367184,Medium
